session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_104152,H_4193,1,362.43,31.6,66.1,0.00,48.0,97,Host
20251208_104152,H_4193,1,363.48,31.5,104.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,364.50,31.8,96.5,0.00,48.0,97,Host
20251208_104152,H_4193,1,365.51,31.0,59.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,366.52,31.7,60.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,367.54,32.9,68.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,368.57,32.0,63.6,0.00,48.0,97,Host
20251208_104152,H_4193,1,369.60,31.0,62.0,0.00,48.0,97,Host
20251208_104152,H_4193,1,370.62,34.7,72.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,371.64,31.7,61.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,372.65,33.4,92.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,373.66,31.5,58.0,0.00,48.0,97,Host
20251208_104152,H_4193,1,374.69,34.4,61.3,0.00,48.0,97,Host
20251208_104152,H_4193,1,375.71,31.9,88.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,376.73,32.7,88.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,377.75,32.1,59.1,0.00,48.0,97,Host
20251208_104152,H_4193,1,378.75,32.3,64.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,379.75,32.6,65.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,380.78,31.7,99.4,0.00,48.0,97,Host
20251208_104152,H_4193,1,381.81,30.7,69.1,0.00,48.0,97,Host
20251208_104152,H_4193,1,382.83,30.5,69.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,383.84,31.7,88.4,0.00,48.0,97,Host
20251208_104152,H_4193,1,384.87,31.1,99.6,0.00,48.0,97,Host
20251208_104152,H_4193,1,385.89,33.9,58.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,386.91,33.2,67.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,387.93,30.4,85.6,0.00,48.0,97,Host
20251208_104152,H_4193,1,388.94,31.3,57.6,0.00,48.0,97,Host
20251208_104152,H_4193,1,389.97,31.7,96.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,390.99,33.2,87.5,0.00,48.0,97,Host
20251208_104152,H_4193,1,392.00,30.7,62.8,0.00,48.0,97,Host
20251208_104152,H_4193,1,393.02,31.1,83.4,0.00,48.0,97,Host
20251208_104152,H_4193,1,394.02,30.8,59.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,395.03,32.3,71.3,0.00,48.0,97,Host
20251208_104152,H_4193,1,396.03,30.7,65.3,0.00,48.0,97,Host
20251208_104152,H_4193,1,397.06,32.0,75.1,0.00,48.0,97,Host
20251208_104152,H_4193,1,398.10,31.7,108.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,399.12,31.0,89.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,400.12,31.7,89.5,0.00,48.0,97,Host
20251208_104152,H_4193,1,401.15,31.6,89.3,0.00,48.0,97,Host
20251208_104152,H_4193,1,402.15,31.4,97.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,403.16,31.8,68.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,404.17,31.4,72.3,0.00,48.0,97,Host
20251208_104152,H_4193,1,405.20,32.1,66.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,406.21,32.1,105.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,407.22,34.2,56.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,408.22,31.8,61.1,0.00,48.0,97,Host
20251208_104152,H_4193,1,409.24,31.8,91.7,0.00,48.0,97,Host
20251208_104152,H_4193,1,410.26,32.1,69.8,0.00,48.0,97,Host
20251208_104152,H_4193,1,411.28,31.6,59.5,0.00,48.0,97,Host
20251208_104152,H_4193,1,412.31,33.1,62.4,0.00,48.0,97,Host
20251208_104152,H_4193,1,413.33,33.6,83.8,0.00,48.0,97,Host
20251208_104152,H_4193,1,414.35,34.3,68.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,415.36,32.5,57.3,0.00,48.0,97,Host
20251208_104152,H_4193,1,416.39,30.9,69.1,0.00,48.0,97,Host
20251208_104152,H_4193,1,417.42,33.6,87.9,0.00,48.0,97,Host
20251208_104152,H_4193,1,418.45,31.3,60.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,419.47,31.4,56.2,0.00,48.0,97,Host
20251208_104152,H_4193,1,420.48,32.1,63.8,0.00,48.0,97,Host
20251208_104152,H_4193,1,421.48,31.7,59.0,0.00,48.0,97,Host
20251208_104152,H_4193,1,422.50,32.0,59.0,0.00,48.0,97,Host
20251208_104152,H_4193,1,423.50,32.2,61.5,0.00,48.0,97,Host
20251208_104152,H_4193,1,424.51,33.5,64.8,0.00,48.0,96,Host
20251208_104152,H_4193,1,425.55,32.7,72.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,426.58,32.5,57.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,427.58,31.3,94.8,0.00,48.0,96,Host
20251208_104152,H_4193,1,428.58,30.7,66.3,0.00,48.0,96,Host
20251208_104152,H_4193,1,429.61,33.1,63.0,0.00,48.0,96,Host
20251208_104152,H_4193,1,430.61,30.5,83.4,0.00,48.0,96,Host
20251208_104152,H_4193,1,431.62,32.3,69.6,0.00,48.0,96,Host
20251208_104152,H_4193,1,432.64,31.1,66.4,0.00,48.0,96,Host
20251208_104152,H_4193,1,433.67,31.3,66.0,0.00,48.0,96,Host
20251208_104152,H_4193,1,434.68,31.4,57.7,0.00,48.0,96,Host
20251208_104152,H_4193,1,435.71,32.0,95.0,0.00,48.0,96,Host
20251208_104152,H_4193,1,436.74,31.8,64.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,437.75,31.4,55.7,0.00,48.0,96,Host
20251208_104152,H_4193,1,438.76,31.6,56.8,0.00,48.0,96,Host
20251208_104152,H_4193,1,439.77,32.0,88.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,440.80,32.6,65.2,0.00,48.0,96,Host
20251208_104152,H_4193,1,441.81,31.7,101.4,0.00,48.0,96,Host
20251208_104152,H_4193,1,442.84,32.4,91.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,443.84,31.6,66.2,0.00,48.0,96,Host
20251208_104152,H_4193,1,444.86,31.3,94.6,0.00,48.0,96,Host
20251208_104152,H_4193,1,445.87,30.9,60.8,0.00,48.0,96,Host
20251208_104152,H_4193,1,446.90,31.2,98.6,0.00,48.0,96,Host
20251208_104152,H_4193,1,447.92,32.3,104.6,0.00,48.0,96,Host
20251208_104152,H_4193,1,448.93,32.6,63.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,449.96,31.4,90.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,450.99,31.4,98.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,452.00,30.1,115.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,453.01,30.3,62.4,0.00,48.0,96,Host
20251208_104152,H_4193,1,454.02,34.0,56.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,455.03,31.8,57.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,456.07,30.8,105.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,457.08,30.4,57.4,0.00,48.0,96,Host
20251208_104152,H_4193,1,458.10,30.4,64.2,0.00,48.0,96,Host
20251208_104152,H_4193,1,459.12,32.3,67.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,460.14,31.2,68.0,0.00,48.0,96,Host
20251208_104152,H_4193,1,461.16,32.9,59.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,462.18,32.3,74.7,0.00,48.0,96,Host
20251208_104152,H_4193,1,463.21,30.3,60.7,0.00,48.0,96,Host
20251208_104152,H_4193,1,464.24,30.6,90.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,465.25,32.3,72.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,466.29,30.0,76.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,467.30,30.9,69.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,468.30,30.5,72.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,469.31,30.9,58.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,470.34,31.2,87.6,0.00,48.0,96,Host
20251208_104152,H_4193,1,471.37,30.7,74.8,0.00,48.0,96,Host
20251208_104152,H_4193,1,472.40,31.9,60.0,0.00,48.0,96,Host
20251208_104152,H_4193,1,473.41,32.0,64.5,0.00,48.0,96,Host
20251208_104152,H_4193,1,474.42,31.9,71.9,0.00,48.0,96,Host
20251208_104152,H_4193,1,475.44,31.9,100.3,0.00,48.0,96,Host
20251208_104152,H_4193,1,476.46,31.8,96.8,0.00,48.0,96,Host
20251208_104152,H_4193,1,477.48,31.7,89.6,0.00,48.0,96,Host
20251208_104152,H_4193,1,478.49,31.6,66.1,0.00,48.0,96,Host
20251208_104152,H_4193,1,479.50,30.9,69.2,0.00,50.0,96,Host
